weight,age,voted,party,registered,method_vote
0.195652507444752,68,yes,Democrat,Yes,Voted by mail or absentee
0.195652507444752,65,yes,Democrat,Yes,Voted by mail or absentee
0.250426487647732,66,no,NAorMissing,Yes,In person early
0.756996644711658,58,yes,Independent,Yes,In person early
0.501136390372319,65,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.152438360947383,60,yes,Democrat,Yes,Voted by mail or absentee
0.606906189113398,63,yes,Independent,Yes,In person early
0.60389036518723,52,yes,Independent,Yes,In person early
0.225976075851434,69,yes,Independent,Yes,Voted by mail or absentee
0.889106830583277,58,NAorMissing,NAorMissing,Yes,In person on election day
0.401661928044622,67,yes,Independent,Yes,In person on election day
0.761238629511456,62,yes,Republican,Yes,In person on election day
0.225976075851434,66,yes,Independent,Yes,Voted by mail or absentee
0.195652507444752,68,yes,Republican,Yes,Voted by mail or absentee
0.690513623339364,61,yes,Republican,Yes,Dontknow_skipped_notasked
1.24232014784355,57,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.225976075851434,69,yes,Independent,Yes,In person on election day
0.832760842599679,57,yes,Independent,Yes,In person early
0.189365579715731,68,yes,Democrat,Yes,In person early
0.880601873824159,59,yes,Independent,Yes,Voted by mail or absentee
0.568319010329214,68,NAorMissing,NAorMissing,Yes,In person early
0.424500129676868,66,yes,Independent,Yes,In person early
0.225976075851434,50,yes,Independent,Yes,Voted by mail or absentee
0.16848600210831,62,yes,Independent,Yes,Voted by mail or absentee
0.218657211258444,54,yes,Independent,Yes,Dontknow_skipped_notasked
0.703915120505049,55,yes,Independent,Yes,Voted by mail or absentee
0.225976075851434,65,yes,Independent,Yes,Voted by mail or absentee
1.12791937131944,58,yes,Independent,Yes,In person early
0.420180828344536,60,yes,Independent,Yes,In person on election day
0.572302467257045,61,yes,Independent,Yes,In person early
0.0607101080398012,65,NAorMissing,NAorMissing,Yes,In person early
0.363797062746897,53,yes,Independent,Yes,Voted by mail or absentee
0.988826417860524,55,yes,Republican,Yes,Voted by mail or absentee
0.737935127456161,60,yes,Independent,Yes,In person early
0.756878529676095,58,yes,Independent,Yes,In person on election day
1.24918231844227,58,yes,Republican,Yes,Voted by mail or absentee
0.510652852642594,66,yes,Independent,Yes,In person early
0.577661598011985,56,yes,Democrat,Yes,In person on election day
0.831057370788311,64,yes,Independent,Yes,Voted by mail or absentee
0.325237292244163,52,yes,Independent,Yes,In person early
1.19521571636347,65,yes,Republican,Yes,In person on election day
0.298637910573533,63,no,NAorMissing,Yes,Dontknow_skipped_notasked
0.0875295481053674,66,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.662469049348634,65,yes,Republican,Yes,In person early
0.989563942956596,52,yes,Independent,Yes,In person on election day
0.769798219278047,52,NAorMissing,NAorMissing,Yes,In person on election day
0.722038894801462,65,yes,Republican,Yes,In person early
0.927041504987887,66,yes,Democrat,Yes,In person on election day
0.432546758570517,56,NAorMissing,NAorMissing,Yes,In person early
0.647287686065782,61,yes,Republican,Yes,In person early
0.48499629426167,53,yes,Democrat,Yes,Voted by mail or absentee
0.325207904374403,62,NAorMissing,NAorMissing,Yes,In person early
0.21697399652028,57,NAorMissing,NAorMissing,Yes,Dontknow_skipped_notasked
0.279117355990183,65,yes,Republican,Yes,In person on election day
0.289015561307199,59,NAorMissing,NAorMissing,Yes,In person on election day
1.14426048447277,58,NAorMissing,NAorMissing,Yes,In person early
0.33008100418677,53,yes,Republican,Yes,In person early
1.72665684657877,60,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.09384135324988,55,yes,Independent,Yes,In person on election day
0.605612539026678,65,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.349635714307234,65,yes,Democrat,Yes,Voted by mail or absentee
0.549656359405188,67,yes,Democrat,Yes,In person early
0.711756662366182,68,yes,Independent,Yes,In person early
0.932422584276357,53,yes,Independent,Yes,Voted by mail or absentee
0.751327882679524,55,yes,Republican,Yes,In person early
0.711756662366182,67,yes,Republican,Yes,In person early
0.931420171797988,58,yes,Independent,Yes,Voted by mail or absentee
0.754038727738748,61,yes,Republican,Yes,In person on election day
0.225976075851434,57,yes,Republican,Yes,Voted by mail or absentee
0.442339585065836,56,yes,Independent,Yes,Voted by mail or absentee
0.718963118591709,67,yes,NAorMissing,Yes,In person on election day
0.289586421343471,69,yes,Independent,Yes,In person early
0.809658760665722,62,yes,Independent,Yes,In person on election day
0.572302467257045,64,yes,Independent,Yes,In person early
1.07635528889785,66,yes,Democrat,Yes,Voted by mail or absentee
1.08291248342486,59,yes,Independent,Yes,In person early
0.289239303431221,67,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
0.82203895170453,61,yes,Republican,Yes,In person on election day
0.237548410773857,50,yes,Independent,Yes,In person on election day
0.375764295420002,67,NAorMissing,NAorMissing,Yes,In person early
0.265896253588818,69,yes,Democrat,Yes,In person on election day
0.114421068645349,66,yes,Republican,Yes,Voted by mail or absentee
0.772226762766213,57,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
0.826383895821681,56,NAorMissing,NAorMissing,Yes,Voted by mail or absentee
1.28898123916217,63,yes,Independent,Yes,Voted by mail or absentee
0.510652852642594,66,yes,Independent,Yes,Voted by mail or absentee
0.319022913425288,67,yes,Democrat,Yes,In person early
0.126912682185449,64,yes,Independent,Yes,In person on election day
0.436109314076662,61,no,Other,Yes,Voted by mail or absentee
0.143743095744697,67,yes,Independent,Yes,In person on election day
1.2000564139499,53,yes,Independent,Yes,In person on election day
1.21168450313666,54,yes,Democrat,Yes,Voted by mail or absentee
0.420180828344536,68,yes,Independent,Yes,In person on election day
1.41393359476852,57,yes,Independent,Yes,In person on election day
0.559771771926427,63,yes,Democrat,Yes,In person early
1.33222827767307,54,yes,Democrat,Yes,Voted by mail or absentee
0.515527475358707,58,yes,Republican,Yes,In person early
0.378750654501241,60,yes,Democrat,Yes,In person on election day
0.647638727087882,57,yes,Independent,Yes,Voted by mail or absentee
1.02604309504154,60,yes,Democrat,Yes,In person early
0.119572148348935,68,yes,Independent,Yes,Voted by mail or absentee
0.82203895170453,56,yes,Republican,Yes,Voted by mail or absentee
0.0876295411465272,59,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
1.24232014784355,59,NAorMissing,NAorMissing,Yes,In person early
0.622485970617735,67,yes,Independent,Yes,Voted by mail or absentee
0.935373026290644,64,yes,Independent,Yes,In person early
0.319022913425288,66,yes,Republican,Yes,In person early
0.76243453659898,50,yes,Independent,Yes,In person on election day
0.114421068645349,66,yes,Republican,Yes,In person early
0.722038894801462,68,yes,Republican,Yes,In person early
0.349635714307234,63,yes,Independent,Yes,In person early
0.67445336367826,57,NAorMissing,NAorMissing,Yes,In person on election day
1.17948489914222,57,yes,Republican,Yes,Dontknow_skipped_notasked
0.33403595238426,59,yes,Independent,Yes,Voted by mail or absentee
0.684301063563454,68,yes,Independent,Yes,Voted by mail or absentee
1.19517158919576,36,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.25549705821754,44,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.354302540184828,71,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.38232724898899,73,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.37661935813547,70,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
0.289735745572006,65,no,NAorMissing,DontKnow,Dontknow_skipped_notasked
2.71177663357036,42,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
1.06382385497908,35,NAorMissing,NAorMissing,No,Dontknow_skipped_notasked
3.45585198143904,46,yes,Independent,Yes,Voted by mail or absentee
0.47285764913283,64,yes,Republican,Yes,In person early
